timestamp|counter|lat|long|hint|token
2019-07-05 10:22:34|0|51.6384|0.1096|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10q04BHzq031p_CeXSI3pmb4RHSnC4AUjMvhg4EwQNBNPy47mjQafyyViRSc-Sv6MlLsDcGHB-EStzM-zJ1ZcwvYNr9MT4DCzZAly6fX8VG_Qwa4w1f2d8Mmh_yFmlPLzw1
2019-07-05 10:22:35|0|51.63837|0.10963|You went 3m at a speed of 10km/h. You are getting closer…|gAAAAABdH10rQpv0uxFr5NRcEF3LmJf0ZCeQARM-GIFKx1shSWNhqST3kaRaPde5bgrVtiEKdqqWCSJJEAeeQO4Ek8_ioxW6XU-b9eHEx1gu43fjCzw9I7dwCdNP25z2xNrAZVGjyKx9
2019-07-05 10:22:37|0|51.63834|0.10966|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10tesCSFPK42g31eCiIRIIOFEeMMN9t1J0quTpvq4ezwtLuYrxkEbx_40nZKLVxToLsu_nVJf8hMlgGHhXPXAOsveAaxO56YNHQzybBk-Sh-g317JQSwXZ9lwjN9JpLbFv-
2019-07-05 10:22:38|0|51.63831|0.10969|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10umAENW_7oK8eyHZPvUQjQcL-Bwek3zN8elIi5egVRn_ZrCF7y9vcwoshiZqIrcTkeBE9yFkikK8V2zMEBOdOFSR1t4rif895UXNbhAlvK31lCXKbkwDAtOS5RC2Kefyar
2019-07-05 10:22:39|0|51.63828|0.10972|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10vbrXljrcQIbETCWCkxGUAYI4sqAp5Z329EJr_Fq6_jQ9O96UiyZ--QBrMd1cJtkAIFIl9zUX0HgyEwwA_TSrijhmygg_0X7vbVZGLDeauibMGAUIRlJQA5YJ9D3viXKgK
2019-07-05 10:22:40|0|51.63825|0.10975|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10wlo62TLjLy2Pz9boPFRfQtL7PMqFR52-BmtRuTSXwUg1gl65ge88hoFnb80T_gmY9uovEYbnbosYM9hjuYpi98_DeFxueQllEGKIe4EHJkrni4-hIzhG17vO89j5FWc5L
2019-07-05 10:22:42|0|51.63822|0.10978|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10xBnP0prpX1YZ1RQc4aEDp5k6LCW2y74vJUm_rHUoUtaiCoI3fLSY8bk4ljurW-_z2PfkTh6SlYEBSPRZuIWYMucnyGwaAYb2kOc3VtKVJNqiPV8sfjea9JjJ_BrHnQB7E
2019-07-05 10:22:43|0|51.63819|0.10981|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10z6oq9ui_3BIAsO5VZvSKWpNrEF0P8UBoMX9kiOGo7hlhI1CifjHUNxgycZ6qPkkQygZpFVGkJEOUb5Ursh6W8JwQ4ytJsHx8JCaFVi4PIhjXx-8gFZUAVXAxxW-qBgFzS
2019-07-05 10:22:44|0|51.63816|0.10984|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH100pSYqdq_fK9k0YxxGNwRpqaDYBZ3OfdUzRcNOzPzDqoZxM9J4ZBqYI0o1-CdCJlC6VgyM-ZBIeNkMgtrmWpweTyriB0894Agd-CPBQSsD--VVVgZ4nQJ34_SLqqDEt-kA
2019-07-05 10:22:45|0|51.63813|0.10987|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH101mNTwuJ-1lbOtZVkRR-XkNNCaXuGVxNF1NbkDHoQJyp_j_ti4Vqc2ERX22SsZKua32KdgoYVyLol6HAADTSsj7Yu2q3AcE0s4HfE_OBw3mmZY8x68AVgP7x8GPWPM81Vm
2019-07-05 10:22:46|0|51.6381|0.1099|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH102R1673XnwW8eFAJJADxS7rEYjZS81cR95mrfAnGVq2cKByS4BCkr14-I7e49Jj0crawg0FtM3J4waz8XdNVgO3GGdc7CmqL8LqUxxAmVO29q7tAoL_hXBk_vFSUywTiNd
2019-07-05 10:22:48|0|51.63807|0.10993|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH104i3zR03pNobtogRekTopZ9zD7TPqK1tnhHMEUuXBX-j57pRgPyEUo8ZKsuMh37aPBzJvHlx-Ehgz5eXPhtjazR4E2slr7k0ARvODZ_wmnHJpFNOUI1PqFZ2wqjtdiB0EC
2019-07-05 10:22:49|0|51.63804|0.10996|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH105tdtaI42zBxPFFfVS8n8I5jRQecc4X_vB2WOVCdk02odfRHPAlSOeuyyGSWMoJE2-_K6DQn44224sc5sxIggx4H7dL263-NXTRjCRKlHN4jYhXARnSOChuTFpXGpQ5-bK
2019-07-05 10:22:50|0|51.63801|0.10999|You went 3m at a speed of 10km/h. You are getting closer…|gAAAAABdH106lxUBnJwN9vJ2j1jF9_2ZRM5Zmqem35IgzdkibzODPT5s-DF2JrspjYEfrE51WhTAdwkZQsbrEPRH-8DXi8JKENmP8a7Z4nZqbhEZz7zyzBWWQjZKCoxp0XmPianp2whM
2019-07-05 10:22:51|0|51.63798|0.11002|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH107RLwVfCDZFnV8RNL8hDn2fzXcGPHxljez7b_4plJGAv8loIfNZykb-dpxwQrVYk2lyvL5zKjVqoeV9aPRb5QKgnkwOdIpjr2n65j-Lihp2K5WqpbdyGtJHYJVPTvMi-z2
2019-07-05 10:22:53|0|51.63795|0.11005|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH108hmpZ4fakp2UO7a-yVdG-eJZExbmSoer9RGy2R3GzIpS_9fa3DXGABlJtgnrR5hLGEL7TRvXClMmUDE_kqxqamlIO3UkWawzSr4NuDTWN5ea3-hyZ5OpRS6EyNPSMxcP-
2019-07-05 10:22:54|0|51.63792|0.11008|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10-b8IJ6TWYCAJ8ZvbARmJdYwV5ftM_Dsc5pJra_5nyWt22LeLaYksbC70UpQEasg5ITKWLnGq6KBDxem6rctFJntRe43O1Bshcp6PIyymXfgWoksCj6e8eBVI_0Tw8n-dJ
2019-07-05 10:22:55|0|51.63789|0.11011|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH10_gjpj2snr0EhRC1x6YMHkiJKdatX4IUNKJwYdIgv8QSN7VeS2JLX7NakWXWNKSo10Cq4Esl1Y9qWpzraohjyDLHPB759_GJhym_9YclUC2rbp-5vcWUy8zPJ_nAPbHGSO
2019-07-05 10:22:56|0|51.63786|0.11014|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11ApQRFrDeaDcDdsgv5FJrZFulOMlWvAQxqOdv4m2xQBhEM2bVaX4MJXDeOpnmqWIzltDpO0yoLYo_gTZZvB92zZL12g2qtcNYluo_q_VCnkE6DHi0OZDqUZ8nfatbzDCYh
2019-07-05 10:22:57|0|51.63783|0.11017|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11BqcC_BYs178TNX8rYVRylIVikdHI-4ttOw_0KU7MpuXE99keVYs8S2605lj--TuYGvU8PKtskG8Cozdqnt80YIXHiwCkA2pJcXGYCHElvWYVl5MF3TOJ5l2TbKbEfx2Vx
2019-07-05 10:22:59|0|51.6378|0.1102|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11DTKPDMbaR0qYjxxIQ8Zgiba4mFnv7j9ei_nA-qvyre6ezuE2OcxE2XpQZ3St3G2YJ3gtuglMTeDT5e8rIOo4Ilc8WdyCda9QzDoWLyM1xzDWFbxxoPuRyYWvDI_KWfC_c
2019-07-05 10:23:00|0|51.63777|0.11023|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11Egp0TJowXVaP71EHKG7P_DZhJkOlOGvTGQYVTizKAB8lJYdD7czKzzBWeaFIrR3VnDn2FDI8wWpeRWFcRbDxzTdWTN0TPdScghdKChPLGYBI-MXLUGRCpcLw_pRkM_mMe
2019-07-05 10:23:01|0|51.63774|0.11026|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11F4vDS0EErxdFW5kV1hwAlnwifBypn1cVu8ePciN_7ET0TN8RjzXzqfXYmifv0LeNy66jRA94B77i6AlTgV_ajpMhQ1dLA-UkV0GvapUHMaDi9-6MSYySpLnw67DgZNqrB
2019-07-05 10:23:02|0|51.63771|0.11029|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11Gixj0l0A3liRKwghFZ0r4Kuw6VmbFePdQU7oDQDrtUjtEQwzWdWSAM3v5SscJXWWhaORXY3fx6B1b7Q7DgSYJJupztTptq6WkXTZwGRlaPaxVF3No_22ug5YHy_pVkNQv
2019-07-05 10:23:04|0|51.63768|0.11032|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11I3Xy0ql9hFnN-1TPbdvktgJsq4OPi3IzXMqw7v37by5ZxcObtP8RYe9ipJ5etti_Z6Ccpbdq1iGPXLgM4KohpOVnomtiDgMr7AItLUrEss8li1BYIhDspXA_ND7Vji08z
2019-07-05 10:23:05|0|51.63765|0.11035|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11JNotPwMiA03vfYSt9vSDTUEMf1Um3CEc9QfqvZ3IK3ClcvC8f9FKGYdmZefCh7MspR9la9IG6wLPZ1jAxVX5C6VeQyqjShTobSuo5zkkaaKYS7qIJ-NU9fYVn2YSxocsU
2019-07-05 10:23:06|0|51.63762|0.11038|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11KTQ_-UZBA8k5A2Pbgz-l22dd8zEgug1Sj6gW--1x8WCp1bvJgVMXGBEMnJ3xw5Rqnm2Mbxv2EOOWkQhYOaNGlCC98EmyjdTd85gDQXX8NYd0hv5rBLSzeT6Z7Bywt3ULx
2019-07-05 10:23:07|0|51.63759|0.11041|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11LIGtF1CpEvrb-32sEwxb53GbW5snkRIJHt6S5K8frC4qQRYPOAxQMjXCrn8BdXQGsCwj9ynRzgmAf-V9PLgp_AfmuCpfViz5QBfH6Xk5lEhpV09VCSa-P8FF0Ms1Lpwl4
2019-07-05 10:23:08|0|51.63756|0.11044|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11M9d-Zc8TsdXw8HsQP6UHOa_t4Z2csR5C7euKuuWq1psWre8NOkuUjqT7les60Rf4aniStfT6HeGwP7xP2ss-v-8tU4XLN7oaAVtEniZh38-QddEKc3ytdAdnMQvD7JGx8
2019-07-05 10:23:10|0|51.63753|0.11047|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11O4Xg1fZHYIIhdFBRC2S2LA5_b2u99NB8-YIlutE47y3z_Pc6MGHkz952_4T-k5vVKWi7LVNX5U1SJDvyS5CEHtBMUl5qNmh7XVZl074vJeN9GXDEoOZk49vfMMxkHpp_V
2019-07-05 10:23:11|0|51.6375|0.1105|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11PwEL71kyD6r1UJFt2Lel5L-iTM71U5WYYLAruZb0VJMVNqBMAmdXupv7q6PcUAnKcP8n9TFLppXdikW2Km5Oq5n91KKCJmfNyssrSRjrKbSBAP3N9xN56eP2Frgj2hInU
2019-07-05 10:23:12|0|51.63747|0.11053|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11Qi0i5XTikf-4LMCN1Nx7oYYphlFJ0JID9BCSXS1dj3RKd71ERRX4ONaBHle5imuNY4QhSO_QT2IbUrFWn2hVAyevYvyzEvGof2BNB3GB47YDWmO9v4kHIMexEUQ7prp5x
2019-07-05 10:23:13|0|51.63744|0.11056|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11RE8wfn59_jS21mqNpjNtsLLkGArZ6-U9Q7l9VCUDDQMObARjodA5g77dCghHuB0IHAs2vV7mwaUWEO2ktyMOimM8rmJwXJXaPON6a-hRw2gkY6zUaSh5C51Jv8Yg0OoVH
2019-07-05 10:23:15|0|51.63741|0.11059|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11TzEW4w_0ai6Iu0G_W7_6mb6xhRXNTbtWCT3qVS8S_WBgRVOTFo0UanM-3ropcuWs2RHPHKC9DW4QOCIrYW_X4pKXQJ9iVYkz_VS6dHGeQoAK6MDdqC4ORCRhUKnqt2GA3
2019-07-05 10:23:16|0|51.63738|0.11062|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11UeYRsBoutgqup7afyGVk1xiEEhoed7X2IxU3gvav-CYFuD4tIYhjDdxU3SIbCJYAjZ-jLapaEJWjv4PgqKYEf1vA223X8BesmnGzwOWd4plKdPsDx21FtZ1RTU7SxfNRD
2019-07-05 10:23:17|0|51.63735|0.11065|You went 3m at a speed of 10km/h. You are getting closer…|gAAAAABdH11VFblsb51gRJJWCzm-F8yAvW137QqdIYKsyQxHWq-Xw72nEjtXF6_bw9zNN1VFlwZ9Dy8aJrJ7RcvuhQ5Be2F3fCA77ye-FhB_0o--l_NLn2evs4TI-DrRrT4hD7lfpKTK
2019-07-05 10:23:18|0|51.63732|0.11068|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11WNhz7fQ0d5g-qw4ja73TkG5J6TJFI-uEI-vXlcqb2xgdH55akNQxcN1nZh9nq8j9sPAZP7xapjGbdShdm2ZRnCdlZ0LVTZqXZfY2nVed6ZUH8N-MNbwxnLTxnCUqcmNdm
2019-07-05 10:23:20|0|51.63729|0.11071|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11YtbmrWgEIlM2jh9LnmcjLJb6--QYxQquONPg3kQzMXj2gWklbcaj5bAZyJnUwnP72-NiMJcLdYqxCi7ona1qGJRwzH5Jg5M5aM-jkh15P72R6miQTJbJc47TqI6bVGuBf
2019-07-05 10:23:21|0|51.63726|0.11074|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11Z9MushFab3VB7c2roW9Q9TFr1Qs8OdH7hYPf9XJ6Fesgo2dUjBMTYh9NEAmQ739Wut6TMQhMzoxQOhKeBeKVW39BWEt8VfqU6doxOOiEHmxfDC-IMHDDiAGMaewhCfuIz
2019-07-05 10:23:22|0|51.63723|0.11077|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11aljSTog3KAB_3kEItM5HBBGJksC9gOwYar5p6bXIUfs4VcQV1gRKOWCA1vOl-KqD5-VUHRDULn0kIaqXFTWwVAhykZpffWXimVeANCrRfyRGxeyopuU0sucP8LlWcPPmJ
2019-07-05 10:23:23|0|51.6372|0.1108|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11bT2ysOWWl_OtnIfsgUAtDh5NPe1jJJ0I37tXXc63tzIKJuRKOloUY7_tACQNSVDhZqmtZlHtq_xoEDncIgGa40o4NJtA-8jkEgRm9a_z_3biCefo0rx91RLGxaBSXwK-j
2019-07-05 10:23:24|0|51.63717|0.11083|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11c-YJKfKst8kZ361mV8SeiKJYJ9M2GEQgdRtjkcsTJXXFHZqtgRYhyyvHMz6rM7cHt5H7A69sjXz-rhx08Dz1jJccGdjPXOTmzOXvNloDGuS4V4Dqi1-8PZnC-cSgi3kVg
2019-07-05 10:23:26|0|51.63714|0.11086|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11e0RtLGSUyqylvyP2lzt3aiQw3UX0c8GFnf0CE10Vn2J9Jq5u-hLv44jowPVjkV5Giw_8L6xeX5AuZHVSuLFtkI3lpezZvJrZwE297otcBOrbOLIzzPCYBmSFtSEHPA4Uu
2019-07-05 10:23:27|0|51.63711|0.11089|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11fWGC-DWES9QHKwuQP9QY6AkKgbwFOkot2D2daN4zgz02IwUdxrx3y5PppL4dXJrlZ2VXhStHuoyQCtuTDeB9PuO8deTVE9yjZPvGjJH6oRtYBFdxzh6jgsY75NpRuF8JI
2019-07-05 10:23:28|0|51.63708|0.11092|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11gpCEhT_IBSIx73K32pdZZIX8HUHNtzpZvNknJw1rWJsCk6h3L8x0t5tH3CcaB1PmI-4eTS-dvNSjAji4p6jtXzguxqT9tdFsM3fKKALpx1iI-ABCjp-tyUM919yy5jkPQ
2019-07-05 10:23:29|0|51.63705|0.11095|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11hfAY7jC6sLY33fHilQGqp18kk_rITFe0z9fBkX0cNlcgMkqRbSnLCXftguPQN5XFxVz8euXGQ5AaH8_ogRQG7ZOrO2g7WqKw6875EO-jPkOi2K2kUVoY6XRKjpnSEJTJa
2019-07-05 10:23:31|0|51.63702|0.11098|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11ii27Z1hVwI3GnX7uDk1vyYWBYJCcn-vpajzGe8ILef54qlai1FZamyMVnPbYYunk7Inv6xMbxQWThUf4wrRgGuhv395kAeTEw8_YcnNNwPh54mB_CodyV3pcsQAwIJPQz
2019-07-05 10:23:32|0|51.63699|0.11101|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11kO9eKLX0_iFbipXevuOpJL4VG9p88w7VHgagvSJRURN644LdCg-0uDixbNEXKK3Dry2Qcw916Bm6-w7DJiq9TvDOjkroqZNTmuSp3eGRLlseT8VgOXQTZ7ZvedzQsoKGy
2019-07-05 10:23:33|0|51.63696|0.11104|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11l76ydgUPnITWuomuPXEkSvMvMEESF-n7l8HpLUmLslaUbXOkxz4aYGfI8B7gNz2foOx3fvdEwpyzluk9PaCm2Sk57f84rKf883JUN-0jlcyAAn2uea2BBeihg5LgVL5eg
2019-07-05 10:23:34|0|51.63693|0.11107|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11moZWRNrgKigCaJrG4VKRwUS_ax-HGWwVQQTnAwjSt7fncEtqhnMOiDVYnHbZKbgEv1bkANgpUlPXVcBEqmf3z29Hl9iv996sFJ7dmP6_b6wlZsRciJkcZrzRkfYMg-QiD
2019-07-05 10:23:35|0|51.6369|0.1111|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11ncvrC2CqEa4N01vYxwuyn7RAd6Kab1b9c1DjHD31i7AcqoTrWkUtmeG5Amk_OimL_ecQo4rOEv9-Gidh8vipDphACaUQ3DOFeVzqbeOS-jT8WgyWhXrmh9bYvGWjFO2O0
2019-07-05 10:23:37|0|51.63687|0.11113|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11pB2y499fa2peqNCuhioEa8c78i29G4Pg1K1KERSaKr9jg0H4MOh0gz73Ukq_PPXasZRIK5yx9bt1wUfTMjSjGB3nezHzmfFWTQ6nz3BfHzbCMt2LCcLd-hexgjh1552b4
2019-07-05 10:23:38|0|51.63684|0.11116|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11qgxc7FInnm0ww6QjvZifF3HuZrBlXtusLebtbZ4XvKaGNO9Duh_XAiKZ9PtvckYgABVfJb1TparIcrCVhZQXxRrnVMduND1_MBrR4qxYP0sJo-0yo3Q5iXHrChb6_0e7W
2019-07-05 10:23:39|0|51.63681|0.11119|You went 3m at a speed of 10km/h. You are getting closer…|gAAAAABdH11rOCdNcINy1_raGQa0tV2tQ-uVb0mtW17amR7Na84s0cE_AqvBIPyBDA7aZOu617uWm7AnwOvHojrWK-crOzUQc4PxgegXmGXPp6Yptdgv5jK4X_STd9WN_lxz1MJY_-Yg
2019-07-05 10:23:40|0|51.63678|0.11122|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11s74AgVJ_hrqNkp9VcqF8Mz_BBrH2_qdaA6UAQHsLmQvwBCuGOG1yeHrG0lVpdTLouZWD6INTf1KkDIygOT1E5DBruBv7xBKGLOwtyUSLTLY1-CZhVvwt8JlrOPzMAkbr_
2019-07-05 10:23:42|0|51.63675|0.11125|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11uAdyPIZR2as8E4cAvfnhCOIoFWueDD1Eb4MW4HVowV0UL_PU5Upg_1BnVMfX9NGdBJ7-_pCmcoYQinwh9zbu4gev5WQ1ePFSrIdCfYKhgrXvZAYpPvXhBa_83M4ljyiQM
2019-07-05 10:23:43|0|51.63672|0.11128|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11vdQYA2olMy6-0rO1D2gjzrHFgywAkc0dlv6y0eEFhkSjGG063uzQPvN50_3t6L4TtJejzKy0d6MdkKtkdyak2gyeS3jGgIDUk6IlwqO-S9tGs3b9yiDrbyXrFminto_Nt
2019-07-05 10:23:44|0|51.63669|0.11131|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11wJPFkedf13DhgEBqCQpeFaa6ilw_e7uf-mOQZcTm5PpYviOrfuEhtWVkkILMAzOjUB3HHxPSOUcKXGFbbzpvNpENIQWrFYuBAca9YEQoGEzxXEGM3qz7PhsqiwMZDDEON
2019-07-05 10:23:45|0|51.63666|0.11134|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11xzNvJUzED9D0Lc9ymd1VGsVkX9Q1f-MBOKGk4VxNBiN15QUP0b6_bDhzySX8qJNoA2FIhpKUCWXvm1BMRiHbQgAhjagVqRfYM_qWdZ65p-HNwEnMtt_O3phCh7LDi60xQ
2019-07-05 10:23:47|0|51.63663|0.11137|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11ybeiAuKC_AXyLdTKy7UojJt9Peyki3jQzrmL8aMGA72oLNLjW-VKxUciWR0tMyZkyDvZytcrBMSbyC0sr3Tyf8wTyYPwK_0XSIFxGUPe0qjT6LE35lpCeDZhwlpnkgu0t
2019-07-05 10:23:48|0|51.6366|0.1114|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH110Kg8f_yiQD7AeRwL0RsgZ4xe5tJZpWdd9ECCJVrwb3_XedkzaiGtLlClZRaZCr7YhbmInDzbKjH6pDNVAxOMGiPQkrnfbMtgY5pUUW3-JaddSJIGrQhbHfCdXfCSSapMq
2019-07-05 10:23:49|0|51.63657|0.11143|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH111UE2DJ0-JTDuRNF3ksqvkVBdALRp-BLgWV98sGQ3I1VM6lHLbQPlTx882BxKuEsBVyhmgOSMsbTGBPPJZWDx29XmDKQqOq1WdMDbY84Yx8Ml_IQ9Ew5yJCHizBiDY352M
2019-07-05 10:23:50|0|51.63654|0.11146|You went 3m at a speed of 10km/h. You are getting closer…|gAAAAABdH112ShPGP_TRUwUdPR13Fl9pLdUInpOmxjRcInb6hE2bB3Ot4OmGlZ4kNWz760B_FMCTsNKSAU0-VwijaF21v1FrhR4sr0YNVQex87F7NlYBy0r2m7_6P_nJpCJoJiEOHmzO
2019-07-05 10:23:52|0|51.63651|0.11149|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH113QRX2nOMRQPantYqwZEqhp4XqLM1dLPz9s1MZdH1eSbS_8YDhKS1lh3MC3UYqDYaqChOdq0c6rLgMupAeBNv7qww8uRZ4SgxwUiTcFF9s2K4W6tgQjXxkZvzheK_xcS4r
2019-07-05 10:23:53|0|51.63648|0.11152|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH115pc1rvyyY2UiswtyoxrZIy4haWSF-iHk7_HukPYQDJ8rHGtam7VeEIto4PNFBUOhdeoXEn_3xKN0wuSoc5jZFD3PRCjDLSoHQbAUibFI91u4tjevvHQbZ7xA-la77wDHe
2019-07-05 10:23:54|0|51.63645|0.11155|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH116sC9tvkorwyoNgO4mCe7Y0ADPCGO_E2Il5xWsZjxtEToa0OebURDdd2IqPCe_A70QTvZfVd2aT4V7NPxdkMhJpFqDdoHgv7erqT6ORY4qPG_4jvaV1hOwUP4VvPejol2F
2019-07-05 10:23:55|0|51.63642|0.11158|You went 3m at a speed of 10km/h. You are getting closer…|gAAAAABdH117aGFnTEBYVP_AcWDSunsBWda64-kJuCcJbWdcH03KPZrczi5YbYfXuBz_Dn2iCD8nJPXCZubUyN_fh8PiaiHZ3PI_ZuRFimm1a-iJI-tbAqCDgt68oNY2i6kokg4JWFiV
2019-07-05 10:23:56|0|51.63639|0.11161|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH118LUu_yYW-cOkWuvVggcCozDUeTG8Z0fbYm3YIt3GBBl4HVIcFJzyHzkYd2n-6YzuQgU0Sk0qfde46albQqR3FRosY-FlXSZfyWNxNDmahPnzDgGgtC90o0lAzzoPUc-Tv
2019-07-05 10:23:58|0|51.63636|0.11164|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11-CF7JmrsmWlRdMDBMmLJ2RkIipoOU9Ju3-NAZrkJayKZ0Krydakh_huaW1KRcmrvITObulqcOEnHB8JkmNxvfrJ28L0660gwfODj4S03EUh49FYaTH336Toa8nOtStRO-
2019-07-05 10:23:59|0|51.63633|0.11167|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH11_U9_T5vSBfhJvk3FJv3sJ6HgCaW3N-_OuX3JXoSSYJszLScTxiNrfGiI0I36Zt8EviaK51O4HbK1WV2JcpuAT-JSaGwe-eXuLCvx4mQEDaFoTY_YP_0mucIQtASzI0kgj
2019-07-05 10:24:00|0|51.6363|0.1117|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH12A473mn6vIBs5vjXM_hX4FwbIeT9eJhg_GiSDDeT02QNwMI5aRhivZ7e1ooiK5rb71isYHNYnOoTOXwcqUUUXhOIYm2wxGejEZXebkx7yyMOnh3YO9A4doPKxjV6B8YHRZ
2019-07-05 10:24:01|0|51.63627|0.11173|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH12BzOmIjql_tGH5XGzr4DRo_cr3cwrK7SeIhEd4SLa2ja5Sf5QwdCa7yFNWn_b56uM2yL-kym3NKaSpZWpnhu9L9YbvXtDj2MP0znvL-hY4FinoYO50BhR3nf7yNB-MsZZZ
2019-07-05 10:24:03|0|51.63624|0.11176|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH12CNNICud4HlWZBJMt3ksMvLQ75t34fbPwdKE_CLl3TUnn3Esaiaqs4R2GOfMPd9lwW1CrDIo8RmI6tje4mPhumpnpOeuejzQwwKJbr5qrxtyamuxH2Wt-mx6KgXv3qdvht
2019-07-05 10:24:04|0|51.63621|0.11179|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH12ECktSNUplLINEqjpidOr-62pX8nnNEiaKd1edg39_FDuv74WjCFE-H5bEKxOjn3ue8umFm2caQiJC9AiYBhGCkMx18kKClyV0CRx9vch_RqxAzBuLVRy0eob2yrdM_vjL
2019-07-05 10:24:05|0|51.63618|0.11182|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH12FjHxhSoGjOSuA9xjMtcC3GAq0f-KyEnaI6EpVRTQcm3PiZ3tTf-SWVbZEQOWGBbHuayhdWfmKYDcipd18YUlpbjRrUdLexkOQV9dgJO6OHoKqVlhCndwJ89k4snziCOiO
2019-07-05 10:24:06|0|51.63615|0.11185|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH12GHfG2SvPLiD1tuaq9q1coQNsk8h7bQ0SF1apU3szztz1f6xwwjDUCYHO9HMEPNwiTl43z0feIQtZJw14pXNzqTsZ8LjdYDjb-duwv8qpl5QTOxNXurQvOFTOVlcayGnqF
2019-07-05 10:24:07|0|51.63612|0.11188|You went 3m at a speed of 11km/h. You are getting closer…|gAAAAABdH12H0lL1qVry2k1dXKmYTFsrxP430Rtoe155t-Z4jwJc9SeBZ-UZaGJAubm6ZS3tKJbBmzUgNpjL4zara-quawyS7SS5QZPK1dM_33bZta7cySjzDIZP9X3NtnwKS4tsi64x
